Source	V4	V3.x	recall_category	control	depth	Sequence_Identity	fusionType	V7
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0242424	16.6433	False_Call	positive	100GB	90%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0180723	18.7025	False_Call	positive	100GB	90%	false_fusion:self_misalignment	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0263543	36.0592	Partial_Recall	positive	100GB	90%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.229391	236.154	Partial_Recall	positive	100GB	90%	reverse_order: read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.036036	0	False_Call	positive	100GB	90%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.229885	24.472	True_Recall	positive	100GB	90%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.026534	63.3314	True_Recall	positive	100GB	90%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0314342	57.7686	True_Recall	positive	100GB	90%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0750939	256.689	True_Recall	positive	100GB	90%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0195281	0	True_Recall	positive	100GB	90%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0352221	56.8924	Partial_Recall	positive	100GB	90%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.555556	0	False_Call	positive	100GB	90%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0590551	132.31	False_Call	positive	100GB	90%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0120192	0	False_Call	positive	100GB	90%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.188811	200.727	True_Recall	positive	100GB	90%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.196581	199.137	False_Call	positive	100GB	90%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	2.01626e-4	28.0378	False_Call	positive	100GB	90%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.00758134	99.8598	True_Recall	positive	100GB	90%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	2.35294	109.607	False_Call	positive	100GB	90%	false_fusion:self_misalignment	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	6	0	False_Call	positive	100GB	90%	false_fusion:self_misalignment	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	1.31034	0	False_Call	positive	100GB	90%	false_fusion:self_misalignment	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.146341	28.7232	False_Call	positive	100GB	90%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0072942	116.295	Partial_Recall	positive	100GB	90%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0408163	0	False_Call	positive	100GB	90%	false_fusion:self_misalignment	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.944444	186.332	True_Recall	positive	100GB	90%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.125984	59.9598	Partial_Recall	positive	100GB	90%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.162063	21.9214	False_Call	positive	100GB	90%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0296296	20.0888	False_Call	positive	100GB	90%	false_fusion:self_misalignment	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	30	0	True_Recall	positive	100GB	90%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0102041	7.41975	False_Call	positive	100GB	90%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.00611621	0	False_Call	positive	100GB	90%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0223048	32.8821	False_Call	positive	100GB	90%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0802676	86.8201	False_Call	positive	100GB	90%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.00648298	13.1449	False_Call	positive	100GB	90%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0131471	18.7025	False_Call	positive	100GB	90%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0540541	21.9214	False_Call	positive	100GB	90%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90_genion	0.0192308	0	True_Recall	positive	100GB	90%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00810517	77.9967	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00838804	105.761	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0178926	34.5242	Partial_Recall	positive	100GB	95%	reverse_order: read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0122976	100.359	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00956522	33.0533	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0125104	41.9297	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0169865	72.2922	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0649351	45.0846	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.022677	233.105	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0166568	40.5405	Partial_Recall	positive	100GB	95%	reverse_order: read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0124756	18.073	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00226017	69.0485	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00304823	84.9453	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00340868	28.4588	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0456026	302.144	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	3.1796e-5	13.3078	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0327869	218.064	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0150716	191.51	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00939794	41.8053	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00700753	46.3651	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0790378	180.149	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0214109	78.0786	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00281558	16.4512	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0180212	34.7336	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0233738	474.424	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0367937	138.768	Partial_Recall	positive	100GB	95%	reverse_order: read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0154362	175.481	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0682226	9.91199	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0488263	228.088	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0163934	9.57552	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0239044	107.398	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0124095	27.0714	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.028436	29.2669	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0114833	88.2741	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00598973	104.986	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0144479	138.044	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0152196	89.3226	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0289555	249.05	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0143345	99.7267	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0208974	155.1	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00472538	166.544	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0209713	160.177	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00438256	285.395	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0533333	267.624	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.164179	552.409	True_Recall	positive	100GB	95%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.031941	0	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00495118	14.7886	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00689007	59.1544	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0194073	266.471	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.113636	38.3564	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.113636	38.2511	Partial_Recall	positive	100GB	95%	reverse_order: read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0756014	96.9472	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0203692	126.141	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0170882	159.322	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0417062	62.5369	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0560748	172.297	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0250376	228.088	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00991736	33.5437	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00477443	48.6996	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00779133	126.511	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.015988	67.0286	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00524272	61.8072	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0019976	34.8907	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0744081	140.768	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0361371	172.359	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0164159	67.0286	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00395111	27.1096	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0100409	74.4389	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00677966	75.141	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0206897	39.648	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0211002	155.675	True_Recall	positive	100GB	95%	read_through	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0108334	299.655	True_Recall	positive	100GB	95%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0688259	48.6483	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0963082	229.812	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0581242	363.87	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0251018	279.726	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00173913	19.4593	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0811808	194.909	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0224949	181.793	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0290076	158.524	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0185874	30.4054	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.184805	456.081	Partial_Recall	positive	100GB	95%	reverse_order: read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0323015	173.253	True_Recall	positive	100GB	95%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0198238	24.9077	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00629564	0	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0152818	39.5526	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0515222	99.1199	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0345395	176.105	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0127903	74.5936	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0173107	103.862	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00792079	50.5823	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0516963	111.89	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0695187	0	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0242558	29.5132	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0658009	250.148	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0437956	58.378	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0535714	229.812	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00506543	56.6121	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0600375	108.973	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0553506	111.525	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	8.10833e-4	43.4411	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0172096	353.873	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0330033	31.2685	Partial_Recall	positive	100GB	95%	reverse_order: read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00564972	244.624	False_Call	positive	100GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.040414	132.188	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00411241	18.2471	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0223426	171.243	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00193827	84.7691	False_Call	positive	100GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00467836	78.6718	Partial_Recall	positive	100GB	95%	reverse_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00644468	101.778	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0291457	93.8054	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.135182	422.303	True_Recall	positive	100GB	95%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0077427	22.6534	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0125074	155.969	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0154113	88.8237	Partial_Recall	positive	100GB	95%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00859711	0	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0120306	0	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00874954	0	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0877743	249.05	True_Recall	positive	100GB	95%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0844595	192.869	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0447761	79.1051	Partial_Recall	positive	100GB	95%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0273365	53.7389	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.0118281	325.568	Partial_Recall	positive	100GB	95%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.168539	0	Partial_Recall	positive	100GB	95%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.213483	73.703	Partial_Recall	positive	100GB	95%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95_genion	0.00498753	72.787	False_Call	positive	100GB	95%	false_fusion	PASS:GF
